V1,V2,V3,V4,V5,V6,V7,V8
3427.94,3585.94,3713.94,3871.94,3957.94,4031.94,4171.94,4201.94
3003.96,3033.66,3053.14,3081.02,3103.18,3121.14,3137.02,3153.14
1560.75,1550.75,1530.75,1525.75,1575.75,1580.75,1565.75,1555.75
3661.7,3727.7,3817.4,3853.7,3881.7,3921.7,3957.7,3977.7
840.75,840.75,820.75,900.75,1200.75,1200.75,1100.75,1100.75
380.0,356.0,335.0,336.0,336.0,334.0,334.0,332.0
5291.75,5397.75,5353.75,5357.75,5397.75,5551.75,5597.75,5627.75
2827.7,2863.4,2875.7,2923.7,2915.7,2941.7,2965.7,2981.7
3362.75,3443.75,3531.75,3545.75,3457.75,3561.75,3707.75,3733.75
2497.5,2499.5,2517.5,2531.5,2551.0,2561.0,2563.0,2581.0
3800.75,3950.75,4000.75,4050.75,4100.75,4130.75,4200.75,4225.75
3791.75,3817.75,3853.75,3925.75,3951.75,3971.75,3997.75,4027.75
475.0,443.0,410.0,375.0,345.0,325.0,315.0,300.0
6565.75,6624.75,6703.75,6727.75,6703.75,6787.75,6883.75,6971.75
5590.75,5750.75,5850.75,5900.75,6000.75,6200.75,6250.75,6450.75
5000.75,4975.75,4950.75,5130.75,5175.75,5350.75,5390.75,5550.75
680.75,690.75,720.75,770.75,785.75,790.75,835.75,845.75
3550.75,3690.75,3850.75,3880.75,3920.75,3950.75,3975.75,4000.75
2353.75,2383.75,2455.75,2487.75,2493.75,2531.75,2557.75,2583.75
6704.0,6727.0,6803.0,6881.0,6917.0,6971.0,7047.0,7073.0
5700.75,5800.75,6000.75,5900.75,6000.75,6200.75,6300.75,6300.75
9730.75,9875.75,9930.75,9975.75,10025.75,10065.75,10100.75,10135.75
5350.75,5550.75,5700.75,5850.75,5950.75,6000.75,6075.75,6200.75
1025.75,989.75,959.75,936.75,924.75,911.75,900.75,888.75
7360.75,7160.75,7200.75,7360.75,7360.75,7300.75,7360.75,7420.75
4750.75,4860.75,4790.75,4860.75,4850.75,4950.75,4930.75,4930.75
2400.75,2250.75,3350.75,2350.75,3150.75,2550.75,3450.75,2250.75
3083.7,3121.7,3157.7,3193.7,3231.7,3257.7,3283.7,3321.7
16533.94,16749.94,17035.94,17275.94,17555.94,17835.94,18200.94,18475.94
4887.8,4935.7,4983.4,5025.1,5053.4,5091.1,5121.4,5147.1
10085.7,10155.7,10180.7,10265.7,10245.7,10345.7,10400.7,10455.7
12140.75,12200.75,12255.75,12315.75,12355.75,12415.75,12485.75,12535.75
9966.8,10051.8,10135.8,10215.8,10285.8,10415.8,10545.8,10615.8
2357.75,2405.75,2433.75,2451.75,2485.75,2493.75,2521.75,2537.75
5054.75,5097.75,5143.75,5179.75,5213.75,5257.75,5297.75,5351.75
2051.75,2083.75,2131.75,2161.75,2187.75,2223.75,2259.75,2293.75
1980.75,1975.75,2000.75,2030.75,2055.75,2070.75,2085.75,2105.75
1987.7,2037.4,2081.7,2131.4,2137.4,2171.4,2201.4,2227.4
6307.4,6233.4,6187.4,6151.4,6133.4,6107.4,6081.4,6057.4
9110.75,9360.75,9500.75,9680.75,9110.75,9330.75,9380.75,9450.75
6001.7,6381.7,6551.7,6701.7,6183.7,6461.7,6621.7,6767.7
9350.75,9360.75,9500.75,9550.75,9360.75,9410.75,9450.75,9500.75
9180.75,10060.75,10055.75,10170.75,9000.75,10240.75,10335.75,10415.75
6202.8,6551.6,6653.8,6867.8,6402.8,6701.8,6857.8,7011.8
4020.75,4070.75,4130.75,4170.75,4190.75,4230.75,4280.75,4350.75
1991.8,2003.4,2017.8,2031.8,2053.4,2073.0,2091.0,2107.0
3860.75,3930.75,3955.75,4050.75,3990.75,4070.75,4130.75,4200.75
1977.7,1993.4,2007.7,2023.4,2041.7,2054.7,2071.7,2083.7
1891.6,1953.6,2001.6,2081.6,1931.6,2007.6,2071.6,2157.6
4431.8,4387.8,4387.8,4403.8,4403.8,4387.8,4367.8,4387.8
5291.75,5397.75,5353.75,5591.75,5357.75,5527.75,5593.75,5681.75
5391.75,5557.75,5717.75,5907.75,5703.75,5857.75,6003.75,6091.75
5182.75,5350.75,5520.75,5625.75,5357.75,5557.75,5673.75,5687.75
10150.93,10295.85,10545.94,10715.91,10715.95,10795.85,10935.85,11055.85
7943.6,8171.8,8357.6,8521.8,8351.8,8631.8,8797.8,8921.8
16159.75,15395.75,15875.75,16395.75,16655.75,16295.75,16695.75,17295.75
15789.75,16045.75,16255.75,16465.75,16645.75,16775.75,16935.75,17085.75
10050.75,10015.75,10050.75,10100.75,10110.75,10155.75,10245.75,10315.75
9880.75,9480.75,9280.75,8980.75,8780.75,8580.75,8380.75,8180.75
9900.75,9600.75,9400.75,9300.75,9200.75,9000.75,8800.75,8700.75
9900.75,9925.75,9975.75,9985.75,10015.75,10055.75,10115.75,10175.75
10000.75,9875.75,9735.75,9645.75,9675.75,9685.75,9695.75,9725.75
12175.75,12467.75,12495.75,12975.75,12575.75,12935.75,13015.75,13775.75
6651.9,6681.7,6701.7,6727.7,6727.7,6743.7,6761.7,6787.7
7481.85,7644.85,7865.85,8017.85,8103.85,8203.85,8357.85,8483.85
3807.75,3132.75,3297.75,3961.75,3967.75,3362.75,3553.75,4007.75
7890.75,7550.75,8350.75,9000.75,8350.75,8170.75,9150.75,9350.75
10055.75,10100.75,10145.75,10200.75,10230.75,10300.75,10355.75,10410.75
9980.75,9940.75,9900.75,9885.75,9950.75,9965.75,9955.75,9945.75
10035.75,10055.75,10100.75,10135.75,10145.75,10200.75,10230.75,10265.75
9840.75,9540.75,9300.75,9080.75,8940.75,8795.75,8585.75,8375.75
10060.75,10060.75,10075.75,10085.75,10070.75,10085.75,10100.75,10115.75
1670.75,1710.75,1570.75,1890.75,1700.75,1890.75,1640.75,2000.75
16580.75,16710.75,16800.75,16835.75,16900.75,16955.75,17055.75,17215.75
3360.75,2875.75,3500.75,2920.75,3430.75,3130.75,3750.75,3000.75
6880.75,5610.75,5850.75,6610.75,7200.75,6000.75,6000.75,6680.75
9111.0,9187.0,9281.0,9367.0,9401.0,9507.0,9603.0,9681.0
6700.75,6700.75,6700.75,6700.75,6700.75,6800.75,6700.75,6700.75
10040.75,10055.75,10100.75,10115.75,10120.75,10135.75,10200.75,10225.75
10050.75,10100.75,10135.75,10200.75,10175.75,10250.75,10315.75,10385.75
10040.75,10055.75,10100.75,10135.75,10145.75,10200.75,10235.75,10300.75
15775.75,16075.75,16275.75,16475.75,16275.75,16475.75,16675.75,16775.75
16270.75,16750.75,16600.75,16800.75,16795.75,17275.75,17175.75,17375.75
10783.7,11055.7,11095.7,11395.7,11395.7,11665.7,11745.7,11915.7
4526.8,4655.8,4749.8,4857.4,4933.8,4991.8,5047.8,5123.8
3600.75,4100.75,5400.75,5700.75,5000.75,5700.75,6000.75,6200.75
15755.85,15955.85,16295.85,16775.85,16875.85,17175.85,17455.85,17675.85
5351.92,5397.94,5623.94,5703.94,5851.94,5921.94,6007.94,6075.94
4380.75,4475.75,4430.75,4350.75,4330.75,4430.75,4420.75,4500.75
3207.75,3231.75,3247.75,3253.75,3291.75,3307.75,3333.75,3351.75
27873.4,28255.7,28855.7,29255.7,29585.7,29885.7,30255.7,30555.7
19055.94,19555.94,19855.94,20195.94,20455.94,20755.94,21055.94,21355.94
28249.9,28855.9,29795.7,30455.7,30815.7,31395.7,31775.7,32055.7
4853.75,5463.75,5000.75,4500.75,4850.75,5400.75,4750.75,5000.75
6700.75,6705.75,6700.75,6735.75,6700.75,6735.75,6730.75,6700.75
5557.6,5791.4,5921.8,6007.8,6203.4,6291.8,6381.8,6527.4
9591.4,9747.8,10055.4,10265.8,10415.8,10555.8,10700.8,10785.8
2889.144,2974.128,3044.1,3116.016,3143.1,3207.1,3273.1,3347.1
3987.95,4037.95,4131.95,4211.95,4237.95,4353.95,4387.95,4473.95
9687.92,9797.94,9963.94,10055.98,10135.98,10210.98,10315.98,10395.98
10040.75,10055.75,10100.75,10125.75,10130.75,10200.75,10225.75,10255.75
8051.75,7941.75,8431.75,8531.75,8631.75,8551.75,8741.75,8821.75
5334.7,5354.7,5394.7,5424.7,5464.7,5484.7,5524.7,5554.7
4983.8,5203.8,5357.8,5591.8,5217.8,5597.8,5857.8,6001.8
5037.7,5103.7,5171.7,5213.7,5291.7,5357.7,5427.7,5503.7
11095.7,11040.7,10955.7,10875.7,10865.7,10795.7,10785.7,10765.7
1247.8,1245.8,1242.8,1239.8,1237.8,1235.8,1233.8,1231.8
12585.75,12755.75,13055.75,12855.75,12815.75,13005.75,13355.75,13385.75
2164.6,2183.6,2204.6,2233.6,2243.6,2267.6,2291.6,2327.6
5641.75,6001.75,5857.75,6003.75,5467.75,6001.75,5857.75,5953.75
8027.75,8017.75,8081.75,8107.75,8133.75,8159.75,8173.75,8191.75
1441.67,1451.98,1454.85,1471.67,1473.85,1481.67,1491.85,1497.67
8633.7,9001.7,9181.7,9381.7,8633.7,9111.7,9261.7,9441.7
1304.75,1305.75,1307.75,1312.75,1308.75,1312.75,1314.75,1320.75
1857.75,1933.75,2041.75,2087.75,1897.75,1983.75,2051.75,2131.75
9071.7,9091.7,9131.7,9151.7,9171.7,9191.7,9221.7,9241.7
4477.5,4433.5,4387.5,4353.5,4433.5,4387.5,4357.5,4327.5
4187.5,4193.75,4231.75,4237.75,4283.75,4291.75,4323.75,4341.75
9180.75,9175.75,9150.75,9175.75,9185.75,9195.75,9190.75,9205.75
10860.75,11040.75,11150.75,11255.75,11355.75,11555.75,11695.75,11855.75
13099.75,13459.75,13759.75,13959.75,14259.75,14555.75,14749.75,14939.75
11839.75,12041.75,12185.75,12463.75,12639.75,12839.75,13055.75,13255.75
11963.75,12155.75,12359.75,12567.75,12749.75,12949.75,13095.75,13355.75
1527.9,1555.7,1571.4,1591.7,1607.7,1633.7,1651.7,1671.7
1435.8,1457.8,1477.8,1497.8,1517.8,1537.8,1557.8,1577.8
1671.8,1681.8,1701.8,1715.8,1737.8,1757.8,1777.8,1795.8
1862.8,1895.8,1927.8,1947.8,1977.8,2003.8,2035.8,2057.8
2439.8,2493.8,2573.8,2623.8,2671.8,2707.8,2737.8,2777.8
13051.75,13351.75,13495.75,13719.75,13739.75,13885.75,14049.75,14227.75
6555.75,6655.75,6707.75,6707.75,6707.75,6787.75,6887.75,6977.75
1457.7,1477.7,1497.7,1525.7,1537.7,1557.7,1573.7,1591.7
10755.5,10725.5,10795.5,11055.0,11075.0,11085.0,11235.0,11375.0
13485.75,13655.75,13805.75,13955.75,14115.75,14255.75,14375.75,14535.75
8871.75,9007.75,9171.75,9341.75,9361.75,9437.75,9611.75,9687.75
1433.9,1452.9,1472.9,1491.9,1511.9,1523.9,1539.9,1555.9
12359.75,12559.75,12759.75,12959.75,13159.75,13359.75,13559.75,13759.75
1577.9,1607.7,1623.7,1645.7,1665.7,1681.7,1703.7,1723.7
1321.8,1337.4,1371.8,1377.8,1393.4,1421.8,1431.8,1457.8
12755.75,12955.75,13175.75,13435.75,13585.75,13755.75,13855.75,14085.75
8675.5,8795.5,8930.0,9031.0,9110.0,9185.0,9330.0,9415.0
1473.8,1493.8,1523.8,1551.8,1577.8,1593.8,1615.8,1633.8
1938.5,1984.5,2017.5,2057.5,2077.5,2107.5,2137.5,2177.5
1607.9,1637.7,1673.4,1695.1,1727.8,1759.4,1787.8,1827.8
7777.5,7937.5,8077.5,8231.5,8357.5,8483.5,8631.5,8797.5
1494.8,1518.8,1533.4,1571.8,1587.8,1607.8,1627.8,1647.8
1456.7,1476.7,1502.7,1532.7,1554.7,1577.7,1591.7,1622.7
10559.75,10735.75,10835.75,11035.75,11155.75,11355.75,11555.75,11755.75
1625.8,1657.8,1677.8,1705.8,1727.8,1757.8,1783.8,1821.8
1471.8,1491.8,1517.8,1537.8,1561.8,1573.8,1585.8,1603.8
1557.7,1583.7,1609.7,1635.7,1657.7,1681.7,1705.7,1729.7
2499.9,2567.7,2637.7,2703.7,2749.7,2827.7,2903.7,2929.7
12791.75,12975.75,13335.75,13555.75,13655.75,13775.75,13995.75,14275.75
1797.8,1834.8,1873.8,1921.8,1947.8,1977.8,2007.8,2037.8
1518.7,1537.7,1563.7,1583.7,1607.7,1623.7,1643.7,1661.7
1552.7,1574.7,1597.7,1625.7,1645.7,1665.7,1683.7,1707.7
1501.8,1517.8,1545.8,1577.4,1597.4,1623.4,1641.4,1663.4
1625.8,1647.8,1673.8,1691.8,1717.8,1737.8,1763.8,1781.8
2007.7,2055.7,2123.7,2137.7,2171.7,2187.7,2243.7,2261.7
1435.7,1457.4,1483.7,1491.7,1517.7,1533.7,1551.7,1573.7
11639.75,11845.75,12045.75,12155.75,12335.75,12485.75,12575.75,12755.75
1534.8,1552.8,1571.8,1601.8,1613.8,1627.8,1641.8,1657.8
1524.4,1555.4,1573.4,1601.4,1623.4,1645.4,1671.4,1687.4
1333.8,1344.8,1357.8,1383.8,1391.8,1401.8,1421.8,1431.8
1409.7,1451.7,1477.4,1485.4,1513.4,1531.4,1557.4,1573.4
10855.75,11055.75,11155.75,11355.75,11675.75,11775.75,11875.75,12075.75
1627.4,1673.4,1701.4,1737.4,1757.4,1787.4,1823.4,1851.4
1857.7,1893.7,1937.7,1947.7,1981.7,2007.7,2047.7,2073.7
1354.6,1371.8,1383.8,1394.8,1421.8,1431.8,1453.8,1461.8
1631.9,1661.9,1677.9,1703.9,1727.9,1757.9,1783.9,1821.9
1582.8,1593.4,1577.8,1621.8,1641.4,1657.8,1673.4,1681.8
2554.7,2604.7,2677.7,2724.7,2793.7,2831.7,2887.7,2953.7
5923.75,6007.75,6007.75,6073.75,6093.75,6221.75,6253.75,6377.75
7757.5,7865.0,7945.0,8055.0,7945.0,8085.0,8175.0,8350.0
1471.7,1493.7,1531.7,1571.7,1577.7,1601.7,1621.7,1645.7
1467.8,1493.8,1517.8,1537.8,1557.8,1577.8,1593.8,1621.8
9701.75,9933.75,10155.75,10255.75,10355.75,10525.75,10615.75,10715.75
10538.75,10607.75,10703.75,10739.75,10815.75,10907.75,11007.75,11055.75
1327.7,1354.7,1373.7,1391.7,1407.7,1427.7,1451.7,1461.7
11085.75,11385.75,11595.75,11655.75,11765.75,11955.75,12055.75,12185.75
1357.7,1393.7,1423.7,1451.7,1457.7,1473.7,1491.7,1511.7
1424.9,1451.7,1471.7,1481.7,1501.7,1521.7,1537.7,1557.7
11087.75,11359.75,11555.75,11735.75,11845.75,12035.75,12195.75,12355.75
11145.75,11195.75,11375.75,11655.75,11749.75,11865.75,12055.75,12195.75
11265.75,11355.75,11655.75,11755.75,11855.75,12055.75,12185.75,12345.75
1333.7,1353.7,1373.7,1395.7,1423.7,1451.7,1465.7,1481.7
11546.75,11653.75,12085.75,12175.75,12355.75,12555.75,12665.75,12855.75
1944.5,1977.5,2017.5,2057.5,2083.5,2131.5,2161.5,2181.5
1424.7,1454.7,1473.7,1481.7,1504.7,1521.7,1537.7,1553.7
9787.7,10055.7,10239.4,10355.7,10441.7,10555.7,10703.4,10739.4
12347.75,12555.75,12675.75,12735.75,12755.75,12905.75,13005.75,13055.75
10158.75,10239.75,10355.75,10439.75,10559.75,10639.75,10707.75,10795.75
11875.75,12095.75,12355.75,12555.75,12095.75,12475.75,12555.75,12715.75
9779.7,9897.7,10055.7,10169.7,10285.7,10425.7,10535.7,10645.7
12659.75,12955.75,13255.75,13455.75,13755.75,13955.75,14255.75,14555.75
8171.75,8357.75,8487.75,8633.75,8673.75,8747.75,8877.75,8933.75
5921.75,5857.75,6001.75,6097.75,6007.75,6073.75,6207.75,6247.75
13337.5,13459.5,13559.5,13795.0,13895.0,14055.0,14215.0,14355.0
4791.75,4907.75,4933.75,4981.75,4987.75,5043.75,5079.75,5147.75
5551.75,5617.75,5703.75,5791.75,5757.75,5853.75,5921.75,5983.75
8171.75,8357.75,8433.75,8581.75,8667.75,8743.75,8841.75,8937.75
7361.75,7427.75,7543.75,7663.75,7743.75,7851.75,7931.75,8007.75
6884.75,6941.75,7017.75,7164.75,7202.75,7268.75,7362.75,7424.75
12285.75,12555.75,12749.75,12949.75,13095.75,13355.75,13545.75,13725.75
11085.75,11365.75,11555.75,11755.75,11855.75,12075.75,12255.75,12475.75
8553.75,8691.75,8881.75,9031.75,9181.75,9281.75,9471.75,9597.75
1497.7,1526.1,1557.7,1575.4,1595.4,1622.4,1641.4,1661.4
12355.75,12555.75,12685.75,12955.75,13055.75,13255.75,13395.75,13575.75
1453.9,1471.9,1484.9,1517.9,1535.9,1551.9,1561.9,1571.9
12567.75,12707.75,12755.75,13055.75,13355.75,13435.75,13555.75,13715.75
1497.7,1523.7,1541.7,1571.7,1577.7,1597.7,1623.7,1641.7
1661.7,1681.7,1707.7,1725.7,1747.7,1773.7,1793.7,1821.7
1393.8,1427.8,1473.4,1483.8,1511.8,1531.8,1555.8,1577.8
13353.75,13647.75,13875.75,14255.75,14575.75,14755.75,14955.75,15275.75
12495.75,12675.75,12935.75,13445.75,13395.75,13715.75,13855.75,13975.75
1556.8,1575.4,1607.4,1627.8,1643.8,1661.8,1677.8,1697.8
1764.8,1793.4,1817.8,1863.8,1891.8,1923.8,1947.8,1977.4
1674.4,1704.8,1727.8,1757.8,1783.8,1821.8,1851.8,1871.8
1331.8,1347.8,1361.8,1381.8,1387.8,1397.8,1413.8,1427.8
1364.7,1385.4,1411.7,1423.7,1437.7,1457.7,1471.7,1480.7
1503.5,1527.5,1555.5,1575.5,1597.5,1621.5,1641.5,1667.5
1667.4,1687.0,1721.4,1745.4,1765.4,1785.4,1821.4,1845.4
1485.7,1515.4,1537.4,1573.4,1587.4,1623.4,1645.4,1671.4
11665.75,11855.75,12035.75,12255.75,12395.75,12555.75,12725.75,12835.75
1627.7,1663.7,1681.7,1703.7,1723.7,1751.7,1771.7,1787.7
13055.75,13335.75,13555.75,13755.75,13795.75,13955.75,14255.75,14455.75
1534.8,1557.6,1579.2,1607.8,1625.8,1645.8,1665.8,1685.8
1681.9,1704.9,1731.9,1757.9,1783.9,1813.9,1837.9,1873.9
1477.7,1505.7,1537.7,1563.7,1579.7,1605.7,1627.7,1647.7
1332.5,1353.8,1384.7,1427.5,1437.5,1453.8,1473.8,1491.8
11699.75,11875.75,11925.75,12055.75,12175.75,12295.75,12355.75,12535.75
1677.7,1687.7,1703.7,1723.7,1733.7,1757.7,1767.7,1787.7
1407.7,1434.4,1457.7,1473.4,1493.4,1515.4,1533.4,1551.4
9001.75,9174.75,9361.75,9507.75,9653.75,9791.75,9877.75,10055.75
11055.75,11247.75,11435.75,11645.75,11755.75,11955.75,12155.75,12355.75
1518.5,1552.5,1574.5,1594.5,1622.5,1642.5,1662.5,1678.5
12259.75,12535.75,12755.75,13035.75,13275.75,13455.75,13655.75,13835.75
11045.75,11075.75,11355.75,11555.75,11685.75,11855.75,11965.75,12135.75
1422.4,1451.4,1471.4,1483.4,1502.4,1521.4,1537.4,1557.4
1385.4,1425.0,1452.4,1473.0,1487.4,1515.0,1535.0,1560.0
12485.75,12655.75,12755.75,12865.75,13055.75,13235.75,13335.75,13455.75
8352.75,8481.75,8633.75,8743.75,8913.75,9031.75,9171.75,9341.75
1512.8,1535.8,1557.8,1577.8,1587.8,1607.8,1623.8,1639.8
1354.4,1374.0,1397.4,1421.0,1437.4,1457.0,1473.0,1481.0
1603.7,1621.7,1647.7,1671.7,1681.7,1707.7,1727.7,1753.7
12079.75,12255.75,12465.75,12655.75,12755.75,12915.75,13055.75,13235.75
1362.7,1381.7,1395.7,1424.7,1437.7,1457.7,1471.7,1485.7
1623.7,1645.7,1661.7,1677.7,1691.7,1707.7,1723.7,1739.7
1454.8,1474.8,1493.4,1517.8,1535.4,1551.8,1571.4,1581.8
1425.8,1453.8,1471.8,1485.8,1501.8,1515.8,1531.8,1551.8
9847.7,10055.7,10255.7,10355.7,10435.7,10545.7,10635.7,10735.7
12179.75,12491.75,12655.75,13055.75,13155.75,13355.75,13555.75,13755.75
1625.4,1663.4,1677.8,1715.8,1737.8,1775.8,1797.8,1833.8
12759.5,13047.5,13259.5,13455.0,13701.75,13839.75,13985.75,14255.75
10286.75,10419.75,10539.75,10655.75,10703.75,10749.75,10839.75,10951.75
11733.75,11855.75,12059.75,12295.75,12515.75,12655.75,12835.75,13035.75
11847.75,11955.75,12155.75,12355.75,12515.75,12635.75,12725.75,12815.75
11085.75,11355.75,11555.75,11735.75,11855.75,12055.75,12255.75,12455.75
1477.8,1497.8,1523.8,1551.8,1571.8,1591.8,1607.8,1633.8
1518.5,1571.5,1587.5,1623.5,1641.5,1661.5,1673.5,1691.5
1534.8,1556.4,1571.8,1583.8,1601.8,1617.8,1633.8,1651.8
1408.9,1433.9,1455.9,1473.9,1491.9,1511.9,1531.9,1557.9
1471.5,1483.5,1501.5,1517.5,1533.5,1551.5,1571.5,1583.5
13085.75,13255.75,13455.75,13555.75,13685.75,13855.75,13965.75,14135.75
9931.75,10163.75,10249.75,10345.75,10435.75,10555.75,10645.75,10705.75
1539.7,1565.7,1581.7,1607.7,1623.7,1641.7,1657.7,1673.7
1517.8,1537.8,1563.8,1583.8,1605.8,1627.8,1645.8,1665.8
1437.8,1457.7,1471.7,1491.7,1505.7,1531.7,1547.7,1571.7
13607.75,13739.75,13907.75,14147.75,14275.75,14539.75,14639.75,14795.75
13029.75,13159.75,13303.75,13745.75,13755.75,13923.75,14049.75,14385.75
1627.9,1665.9,1681.9,1711.9,1737.9,1767.9,1793.9,1821.9
1457.8,1477.8,1495.8,1511.8,1533.8,1553.8,1571.8,1577.8
1622.7,1647.7,1671.7,1685.7,1707.7,1735.7,1757.7,1783.7
12455.75,12555.75,12735.75,13025.75,13085.75,13335.75,13455.75,13655.75
12195.75,12455.75,12585.75,12905.75,13035.75,13255.75,13355.75,13555.75
12085.75,12585.75,12955.75,13075.75,13755.75,13985.75,14355.75,14575.75
11871.75,11959.75,12175.75,12335.75,12555.75,12655.75,12845.75,12955.75
12649.75,12909.75,13059.75,13247.75,13367.75,13549.75,13723.75,13813.75
11685.75,11855.75,12065.75,12355.75,12535.75,12705.75,12815.75,13055.75
1535.8,1555.4,1571.8,1587.4,1603.8,1621.8,1637.8,1653.8
1423.7,1453.7,1471.7,1481.7,1505.7,1531.7,1547.7,1563.7
1435.8,1455.8,1471.8,1491.8,1511.8,1531.8,1551.8,1571.8
1737.7,1757.7,1787.7,1823.7,1845.7,1875.7,1895.7,1925.7
1453.9,1471.9,1484.9,1503.9,1521.9,1531.9,1551.9,1571.9
1454.9,1471.7,1491.7,1503.7,1511.7,1521.7,1533.7,1551.7
11695.75,11855.75,12055.75,12185.75,12095.75,12275.75,12355.75,12455.75
1554.7,1571.7,1583.4,1591.7,1621.7,1637.7,1643.7,1651.7
2877.7,2887.7,2957.7,3432.7,2913.7,2927.7,2977.7,3554.7
2171.75,2185.75,2213.75,2575.75,2233.75,2247.75,2291.75,2677.75
1784.95,1804.95,1827.75,1853.75,1871.75,1891.75,1907.75,1927.75
11355.8,11455.8,12055.8,14555.8,11655.8,11755.8,12455.8,15055.8
2929.18,2943.14,2951.02,2957.98,2971.94,2977.94,2993.94,3001.94
4624.8,4681.6,4657.4,4713.0,4747.8,4793.4,4749.8,4817.8
3942.8,4281.8,4142.8,6000.8,4002.8,4381.8,4202.8,6007.8
9111.8,9181.8,9737.8,11655.8,9331.8,9401.8,10035.8,11795.8
10044.7,10058.7,10125.7,10203.7,10234.7,10303.7,10375.7,10439.7
12559.7,12659.7,12835.7,13017.7,13105.7,13259.7,13441.7,13575.7
1790.11,1807.95,1827.95,1853.95,1871.95,1887.95,1911.95,1931.95
2297.91,2327.85,2357.91,2381.91,2407.91,2433.91,2461.91,2481.91
9730.75,9920.75,10280.75,11300.75,9330.75,9640.75,10065.75,11395.75
4859.75,2737.75,2883.75,4981.75,5151.75,3133.75,3134.75,4981.75
14280.75,14550.75,14700.75,14715.75,14835.75,14955.75,15085.75,15275.75
4748.7,4797.7,4857.7,4933.7,4971.7,5001.7,5031.7,5071.7
3824.75,4741.75,4197.75,4981.75,3933.75,4851.75,4233.75,5141.75
4747.5,4797.5,4863.5,4931.5,4981.5,5051.5,5121.5,5191.5
6881.75,6887.75,6933.75,6987.75,7011.75,7041.75,7071.75,7097.75
3105.5,3135.5,3190.5,3205.5,3230.5,3255.5,3330.5,3355.5
9171.75,9345.75,8931.75,9411.75,9187.75,9341.75,9391.75,9407.75
2007.7,2035.7,2087.7,2131.7,2163.7,2181.7,2204.7,2232.7
11770.75,11810.75,11885.75,11935.75,11985.75,12035.75,12095.75,12155.75
10235.7,10285.7,10545.7,10705.7,10755.7,10855.7,11035.7,11095.7
20555.8,20715.4,20855.8,21035.4,21215.8,21355.8,21555.8,21735.8
3854.95,3959.85,4073.85,4181.85,4231.85,4357.85,4433.85,4511.85
4191.18,4237.94,4281.94,4354.94,4412.94,4462.94,4502.94,4562.94
5001.9,5074.7,5141.4,5191.4,5233.7,5291.7,5351.7,5427.7
3297.7,3363.4,3391.7,3421.7,3383.7,3451.7,3457.7,3483.7
2785.98,2833.98,2881.94,2911.94,2943.94,2971.94,2995.94,3025.94
9531.75,9500.75,9365.75,9380.75,9330.75,9340.75,9295.75,9250.75
9442.75,9337.75,9332.75,9372.75,9342.75,9362.75,9337.75,9342.75
3362.75,3367.75,3362.75,3367.75,3392.75,3422.75,3427.75,3452.75
1204.75,1261.75,1337.75,1342.75,1374.75,1387.75,1397.75,1413.75
1263.9,1301.9,1283.9,1293.9,1301.9,1361.9,1333.9,1341.9
2870.75,3150.75,3150.75,3080.75,3100.75,3350.75,3200.75,3250.75
7231.75,7303.75,7361.75,7397.75,7423.75,7471.75,7517.75,7553.75
5313.75,5357.75,5393.75,5427.75,5463.75,5487.75,5523.75,5551.75
5622.75,5925.75,6007.75,6201.75,5902.75,6257.75,6393.75,6657.75
19495.75,19865.75,20195.75,20455.75,20695.75,20955.75,21295.75,21565.75
989.75,986.75,1007.75,1023.75,1001.75,1005.75,1017.75,1023.75
21855.75,22055.75,22495.75,22915.75,23585.75,24075.75,24765.75,24955.75
6885.75,6975.75,7201.75,7301.75,7361.75,7447.75,7553.75,7641.75
7487.67,7623.95,7777.95,7933.75,8011.75,8081.75,8171.75,8351.75
3357.92,3397.92,3447.92,3531.92,3557.92,3613.92,3667.92,3711.92
10059.7,10135.7,10235.7,10335.7,10415.7,10515.7,10615.7,10715.7
2657.85,2681.85,2697.85,2723.85,2739.85,2757.85,2777.85,2793.85
2731.75,2737.75,2751.75,2833.75,2737.75,2773.75,2791.75,2827.75
1132.75,1073.75,1135.75,1137.75,1153.75,1134.75,1147.75,1144.75
5793.75,5857.75,5923.75,5961.75,6001.75,6041.75,6077.75,6133.75
7207.9,7303.9,7481.7,7577.7,7703.7,7801.7,7931.7,8017.7
4504.66,4534.14,4604.02,4654.02,4671.98,4707.98,4743.98,4777.98
3100.75,3130.75,3150.75,3175.75,3195.75,3225.75,3255.75,3275.75
1000.75,980.75,950.75,930.75,918.75,915.75,913.75,911.75
4877.5,4933.75,4971.75,5007.75,5071.75,5097.75,5153.75,5179.75
670.75,680.75,690.75,700.75,720.75,730.75,740.75,750.75
4200.75,4200.75,4000.75,3900.75,4400.75,4400.75,4200.75,4100.75
3433.75,3454.75,3551.75,3534.75,3561.75,3577.75,3593.75,3601.75
8633.75,8550.75,8350.75,8660.75,8430.75,8580.75,8590.75,8630.75
736.75,736.75,750.75,750.75,750.75,800.75,850.75,850.75
2181.75,2083.75,2151.75,2183.75,2197.75,2183.75,2201.75,2207.75
1457.4,1453.4,1461.4,1464.4,1471.4,1481.4,1491.4,1501.4
5175.1353,4987.025,5212.1807,5354.124,5851.125,5681.108,5893.144,5971.142
9111.7,8081.7,8171.7,8353.7,9501.7,8351.7,8351.7,8431.7
